timestamp,decision,outcome,success,reason,confluence_score
2026-04-15 17:12:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:13:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:14:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:15:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:16:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:17:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:18:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 17:19:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:20:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:21:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:22:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:23:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:24:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:26:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:27:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:28:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:29:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:31:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:32:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:33:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:34:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 17:35:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:36:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:37:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:38:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:39:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:40:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:41:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:42:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:43:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:44:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:45:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:46:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:47:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:48:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:49:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:51:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:52:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:53:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:54:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 17:55:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:57:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:58:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 17:59:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:01:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but weak breakout candle (Ignored)",0.5
2026-04-15 18:02:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:03:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:04:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:05:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:06:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:07:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:08:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 18:09:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:10:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:11:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:12:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:13:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:14:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:15:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:16:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:17:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:18:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:19:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:20:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:21:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:22:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:23:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:24:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 18:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:26:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:27:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:28:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:29:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:31:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:32:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:33:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:34:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:35:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:36:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:37:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:38:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:39:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:40:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:41:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:42:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:43:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:44:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 18:45:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:46:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:47:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:48:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:49:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:51:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 18:52:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:53:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:54:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:55:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:57:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 18:58:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 18:59:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:00:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:01:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:02:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:03:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:04:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:05:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:06:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:07:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:08:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:09:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:10:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:11:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:12:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:13:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:14:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 19:15:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:16:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:17:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:18:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:19:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:20:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:21:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:22:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:23:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:24:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:26:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:27:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:28:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:29:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:31:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:32:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:33:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:34:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 19:35:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:36:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:37:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:38:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:39:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:40:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:41:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but weak breakout candle (Ignored)",0.5
2026-04-15 19:42:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:43:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:44:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:45:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:46:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:47:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:48:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 19:49:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:50:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:51:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:52:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:53:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:54:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:55:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:57:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:58:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 19:59:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:01:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:02:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:03:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:04:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 20:05:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:06:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:07:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:08:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:09:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:10:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:11:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:12:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:13:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:14:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:15:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:16:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:17:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:18:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:19:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:20:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:21:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:22:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:23:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:24:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 20:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:26:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:27:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:28:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:29:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:31:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but weak breakout candle (Ignored)",0.5
2026-04-15 20:32:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:33:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:34:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:35:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:36:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:37:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 20:38:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:39:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:40:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:41:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:42:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:43:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:44:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:45:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:46:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:47:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:48:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:49:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:51:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:52:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:53:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:54:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 20:55:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:56:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:57:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:58:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 20:59:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:01:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:02:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:03:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:04:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:05:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:06:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:07:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:08:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:09:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:10:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:11:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:12:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:13:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:14:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 21:15:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:16:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:17:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:18:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:19:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:20:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:21:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 21:22:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:23:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:24:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:25:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:26:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:27:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 21:28:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:29:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:30:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:31:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:32:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:33:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:34:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:35:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:36:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:37:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:38:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:39:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:40:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:41:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:42:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:43:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:44:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:45:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-15 21:46:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:47:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:48:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:49:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:51:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:52:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:53:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:54:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:55:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:57:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:58:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 21:59:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 22:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 22:01:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 22:02:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 22:03:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 22:04:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-15 22:05:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-15 22:06:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-15 22:07:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
